"X1"	"X2"	"X3"	"Y"
2.104429079936812	-0.1343008517049394	0	5
2.285885903870443	0.2775946498547332	0	2
1.603055772282258	1.470459208795728	-1	3
1.818637783018207	2.469856699729933	0	3
0.7170211551777714	-1.970908952181613	0	1
1.307243078983537	-0.4770217671016734	1	1
2.092124070337766	-1.283898495729922	-1	3
0.1059687536735399	1.759508024285716	-1	3
2.510922433825146	1.487874213577806	1	4
2.928288662904486	0.6239987435292231	-1	3
2.05446526538611	0.9971621989776113	-1	4
1.090849254711279	-1.587572935478751	-1	3
-0.07201664712498923	0.7442631446258274	0	2
1.395667042705571	0.8540559376602327	0	3
1.453955544568284	0.3230717027885993	0	3
3.31678169898215	-0.9217783104930998	-1	3
1.919054368991873	-0.9505896937099939	-1	4
4.335482640341448	0.3199273232570701	1	5
1.933575406777179	-0.4209368548065962	-1	2
2.094994238324745	0.5980104220978573	0	4
2.585319272679977	-1.431368765927897	1	3
1.309726880142353	0.0150805928204854	-1	3
1.827199121238311	0.638681520916186	1	2
2.642480555433865	1.543419083176615	-1	3
2.772152758519528	0.256050385076492	1	3
1.93054115298894	0.444903840913213	-1	3
1.596039460085102	-0.6784540917138463	1	3
1.970927349873805	-0.3381862014105226	1	4
1.629879202578198	-1.490162017920469	0	3
1.266455961132256	-0.03069477091797282	0	4
-0.3322815937941654	-1.659543354594361	1	3
1.533846709803275	-0.5025873971781431	1	2
4.927775982057515	-0.3931623008169156	-1	3
1.656910440899412	-1.260255325040536	-1	3
1.058653213292984	1.649644708120795	0	4
3.465960130546324	0.04499461008515249	-1	3
2.271408827574185	-0.3383168355677588	0	4
2.961683479591706	0.2987162883249735	-1	3
2.613537056239252	-0.6696425083511021	-1	1
2.291872215512629	-1.199635399328473	0	3
2.334488444359336	-0.4283522299263899	1	3
1.689896570662124	-0.8327082134973211	0	3
0.5803252200447147	0.525484920048826	-1	2
2.025551319372538	1.72222223127857	1	3
0.7791255305197722	-0.1975087138624058	1	3
3.062172665132607	-0.1225767221480805	1	3
3.856057749688602	-0.214349467780048	0	4
3.458562200859375	1.203192804480918	1	4
0.9380095322910917	-0.6977661110879849	0	3
0.8707767320696105	0.1303462375189139	1	2
0.730570011778332	1.179344644970117	0	3
2.006614294193091	-0.5076997221053594	-1	3
1.58126737581265	-0.4071910134672762	1	3
0.5546175410896213	0.4639797546982173	-1	1
0.5197185292871731	1.242498750791715	0	3
2.312226451932045	1.68395418613169	1	5
1.445435651060089	-0.330588680789716	1	2
1.544580069855579	0.2095483824632412	1	2
2.892922710703115	-1.390607485217574	0	3
1.591053165706535	1.606404273011073	-1	4
2.836210675724093	-2.171888267478642	-1	3
1.99824002966226	0.469616400669171	1	3
2.515229510629055	-1.360431247720155	0	3
1.522317357227046	0.6737131900571707	-1	3
-0.1486227984011186	1.903149352548501	0	5
2.120741592451665	0.1547429603099006	1	4
1.4304464961833	1.685384905778424	-1	3
3.933600996099408	-1.763118986891926	-1	3
3.363616235832541	0.9910786766218898	0	3
2.556381767007507	1.116786338843921	0	1
3.265581268009412	1.003823680065956	-1	3
2.455751527523614	3.026419120250842	-1	4
2.438562144396312	-1.000417368450217	-1	3
2.899474303108404	0.4910247534210431	0	3
0.03094097384730365	-1.271771782535164	-1	1
3.379791983553332	1.186877519247491	0	3
1.195073215311762	-0.1857029436867194	0	2
1.028578518078726	0.2345086144491882	-1	3
1.683307515851746	1.09304115655947	-1	3
1.944443050201564	1.259113506036995	0	3
1.133118833934953	0.1225379689721588	1	3
2.074224442429954	-0.9164883803778803	1	3
2.345744631516101	-0.02977862027624067	0	3
2.480921747276012	-1.275036299461567	1	3
1.734171686305004	-0.09817793698600397	-1	3
-0.4768751686742805	-1.742355103404353	0	3
1.871968680243672	0.9982665357290605	-1	1
0.5143144618000761	1.71876003457432	0	2
1.484395058167127	0.9637783497159157	0	3
1.97404368968443	-1.527715307017218	-1	3
2.699689696634868	-2.175550772412422	-1	1
3.020505466190611	-1.232771345145888	0	3
2.556722144555909	-0.9464941331010797	-1	4
2.885423558036651	0.1614167942807263	-1	3
2.648234173671675	-0.977154779056469	0	2
2.359029841168431	0.3485517897517957	0	3
2.464509267532201	0.6247591159553846	0	3
2.157706811109642	1.564579131678245	-1	3
-0.347216153334418	-0.1197693775138374	0	3
3.479090654996424	-2.019068553964711	0	4
1.156126456869894	-1.87553390263395	1	2
1.616948053840696	0.2511471118850734	-1	3
2.131905029903503	-1.190529945987862	0	2
1.341252844664853	-2.341124773115727	0	1
2.055984197622847	0.4846673212405112	1	4
1.952482730556837	0.670332914137319	0	3
1.863046618689423	-1.202368467537106	-1	1
2.06785539971536	-0.2913856305903435	0	3
2.33447626321656	0.2234355257404126	0	5
3.476363586480716	0.2078242985260568	-1	3
2.363227852872603	0.2456406628508602	0	2
2.476114669293221	-0.4132247754221299	0	3
3.357098386904732	-1.188037808326398	0	3
1.71455151131713	-0.7994185526102058	0	3
2.005430847611054	-0.6063220099976499	1	3
3.241985720591002	-1.878332753424332	1	3
2.30729561195608	1.875538492909058	-1	4
-0.2399814905573265	0.02702917941370825	-1	1
1.376460434262328	1.340835505596177	0	3
1.522205910452574	0.8054653421277914	-1	1
2.075398412574061	1.658498675861458	0	2
0.4868420668616056	-0.369923560693973	-1	2
4.156402949276617	-0.7146095987955886	1	3
1.608400125266501	0.2742371108416973	0	3
1.513967157916932	0.894199834821887	0	3
2.257838849926252	0.3719277570555443	0	1
2.702446229763764	-1.318354568856829	0	3
4.057906488692405	-0.6537535630924044	0	2
1.35689919408479	-1.227951358457786	1	3
2.531546187475073	-0.9969385041366712	1	3
2.207054490583808	0.01515060606244087	0	4
0.6066243505501938	0.7027122662270496	0	1
1.539703582925168	1.482725140571718	1	2
0.6457390786350457	-0.2642582863123555	1	3
1.026548729713784	-1.334840457860066	0	1
1.718385112000852	-1.492737500961364	-1	3
3.553124515717066	-1.052500458314136	0	3
2.675585241252708	-0.5825163923259549	0	4
1.619494174459966	0.5807265787216328	1	2
3.715299444165573	1.945290323421582	-1	4
1.860274057720696	-1.24417375335276	1	2
3.476318981495739	-0.3935243552331501	1	3
2.245903377078646	-0.4811474943084277	1	4
0.9236802857847628	-1.302781888616485	-1	3
1.223286043987367	1.474582007627382	0	4
0.6160229225411664	0.4082119672547243	-1	1
1.956165971437172	-0.3475496374227612	-1	3
2.101862765209593	0.1512904117832851	0	3
2.300795706226677	0.07654947028166388	0	3
-0.2228141067329306	-0.03686274657232318	0	3
1.485434403784088	0.7220214419682161	-1	3
1.414209017348333	0.2210022539279652	1	2
1.658758781976881	0.6152313527787111	-1	3
0.5279773577911457	-0.09926952532503744	1	3
2.405867213324825	0.9577593958373001	1	5
2.503653780308667	0.3440731947078153	1	5
1.752596411609999	0.2799727266616586	0	3
1.744518219926527	-0.9066354410539759	-1	3
1.427516888132101	-2.594552676786179	1	1
2.586004990679672	1.135867753825571	0	3
2.351941427392955	2.108927787584881	0	4
3.948967494490332	0.285532032222134	1	5
2.576144176049462	0.5106717038099373	1	4
3.796074832639448	-0.2985427784819609	0	3
1.746584075342352	2.231566223133483	1	4
1.65483110861388	-0.6520156161398343	0	3
2.981259923307339	0.02721834182673764	0	5
3.943338228393234	-0.1680640804991949	1	4
1.148919978201612	0.3611175432548411	1	3
3.918063237578666	-1.447263907422328	1	5
2.259845116821531	0.6704856943325489	-1	3
2.367023896412601	-0.3997052770048969	0	3
1.157205398988075	0.731058335522407	1	3
3.008296588302861	1.003632977179101	1	5
5.121966139231546	-2.859309706809481	-1	3
1.821859420796876	0.1486633011066535	1	3
0.9735961286373667	0.8343970510186604	1	2
2.9768622673556	-0.1602010980930237	1	3
2.695204556219393	0.834426520674212	0	1
1.705938288760221	-1.973492954901766	-1	3
3.037172050115682	-1.153203246354073	0	2
1.531367933196245	0.2371833989843017	0	3
1.386433483596294	0.1135888730709335	1	2
0.9705498465463192	-0.9658072680530989	0	3
0.134155888467852	0.2252330891181281	0	2
1.163025393042549	-1.678520272565083	-1	3
2.044483198134118	0.689539718063467	0	4
2.061698605379516	-1.770689909104107	0	3
2.386420959656733	-0.1164832562194253	0	2
2.298690929554227	0.5492690903063353	-1	3
2.272712156673224	0.360678014100507	0	3
4.518588215103319	-0.2041317021348995	0	3
2.138943697552161	1.655089935596532	-1	3
1.550770901007275	0.9683513826429665	1	3
3.608974542410303	-0.505190524643739	0	3
2.864794982548531	-1.871584331564568	-1	3
2.049854562839135	0.1125991702270545	0	4
1.733840155014381	1.015715885063853	1	3
1.272312229508266	-1.141111599491175	0	2
0.7625607203884366	1.058655798271781	0	3
2.672857149391774	0.5230892268441315	-1	3
2.032228042636844	1.026060828258469	0	4
1.571664890806808	-1.179899594910574	0	3
3.928178655331611	-0.2798838129142975	0	4
1.795481731662421	-1.100441430054218	-1	3
1.923655765678452	0.1925639770068279	0	3
1.792246158614114	-1.081699024006822	-1	3
1.243074468532317	1.363173836017046	1	2
2.059424902435289	0.3290135503316027	1	4
2.831608654441324	0.3261691300871326	1	3
1.010006606291771	-1.363897883581595	1	3
1.340988367962523	-0.5187652879975582	-1	2
3.159229371169659	-0.4673369843573654	0	3
1.105003696344207	-0.2528907306643338	1	1
2.516010229348325	1.161522231760263	0	4
0.3151007460360258	-0.6853293759332858	-1	1
0.5264547354237854	-0.1247499634809236	1	2
1.721317892786656	0.5226912668320815	0	3
1.605405090187112	1.252542689268895	0	4
0.8050906622442906	-0.7340258736735743	0	3
0.7197646080099382	1.363335036371265	-1	2
0.8799180651047982	1.11465309943948	0	3
3.267875751919202	-0.001859264886394874	-1	3
2.569933626539922	-0.643314017868317	0	3
1.44580105984788	0.935171209995157	-1	3
1.915555266360173	0.2810082885715335	0	3
2.900915075585174	1.001040335872949	-1	3
3.091881263078158	-0.02987341756637409	0	3
2.53244569775493	0.364919198798149	-1	3
2.111071624217327	-1.353971773090646	1	3
2.109512988011778	-1.174007526017837	1	3
3.930784796284353	0.5144952101376848	0	3
2.230808181498004	-1.842089103283188	0	3
3.581290434734029	-0.6314665762345759	0	2
2.480365337374356	0.846501869141014	0	3
1.233611437344745	1.335189320584716	0	4
2.631525082995238	-1.279431048325895	0	2
1.558323836098195	-1.764459005581113	1	3
2.39087492864149	0.572374859119575	-1	3
2.082547887227728	1.404915796764586	1	5
0.4278737401782182	-0.2595259378790785	-1	3
2.124504893233207	0.05430468345729979	1	3
1.163759242854335	-1.140524228592737	-1	3
1.369962175148133	0.8468261829307843	1	5
1.533950921408037	-1.077579744728259	-1	1
1.756630605660787	1.739136501535839	1	4
2.830996690254124	-0.233401562373377	0	3
2.367847275110596	-0.140130210108533	0	2
2.483983960798717	-0.8073654926504346	0	3
2.495185622798555	-1.88686778280307	0	3
3.130045434528157	0.9626440679799549	-1	3
1.939283257855921	0.5997687004376796	0	3
2.939767178010092	0.4503690528377434	0	4
1.805184754118543	0.1214764611074307	1	4
2.342193195150157	0.8181637395362237	1	4
3.106597224513281	0.6563681210721353	0	3
1.771097594159244	0.0556464287585102	0	3
4.343836464868628	-2.639397338676306	1	4
3.22074627058995	-0.1177047580540748	0	3
1.75443736664283	-1.869004794611783	-1	1
2.978212502386818	1.057598558211926	1	3
3.446606162787227	1.127769643247566	1	3
0.09607318474109183	-0.4353655091125622	-1	3
1.859646520994471	0.8230099745200418	1	4
1.503056587020753	0.4876003195257886	0	3
0.4653162400075244	-1.094304979834582	1	3
3.966772761389104	-0.410544186717703	0	3
1.909563363283953	-1.914585347602188	-1	1
2.33983587611433	-0.005953469997507999	0	4
1.317378675434449	-0.6438201687483819	0	3
1.403219110894384	0.713110595418093	0	1
2.107936857274544	0.1959874691791455	-1	3
2.084147021413639	0.8424185569032083	0	4
1.946806196803219	0.8846166763704191	0	3
0.4875723307912594	0.1378375219928253	-1	3
3.140617190468598	1.737782128138732	0	4
1.723858169384679	0.3289026482005687	0	4
1.313188922337099	0.896168652158637	1	4
2.290943386901378	1.389889557275079	-1	3
2.09113561746105	1.587977276262657	-1	3
2.499395153129862	-1.77480048976829	1	3
1.764369115997118	0.2938318740455596	0	3
2.18955223768084	0.8472118795792406	-1	3
2.610915894994532	0.2510260184825289	-1	3
2.503962246909639	-0.9291364817163953	0	2
2.414602081334949	-2.050420009039363	1	3
2.170510146431314	0.09721084045879178	0	1
2.655966674030443	0.7849878293224656	0	3
1.109487290622439	-0.8827920811425588	1	3
1.852295253488011	1.053168956401357	0	3
3.683626946742248	0.7602786160977451	1	4
1.872336253594117	-0.4180990188748661	1	3
2.010454255906687	0.7434467255886244	1	2
4.321525070048036	-0.3931197243974341	1	3
3.402001049757906	0.3799031760168005	-1	3
1.997681425506213	1.11647587003012	1	1
1.987274012455492	-1.183463814269309	1	1
1.000396676365179	0.4944098817091302	-1	3
1.139005535063911	-1.506839267442247	0	2
0.7651583862463729	0.8379264527407131	0	3
1.916423743650788	2.002917539621434	-1	3
1.812021593726218	-0.1139991847358308	-1	3
2.375817988582732	0.4286223598893958	1	4
3.406807178177441	0.9572737672167591	-1	3
2.532423036623492	0.2697645305235385	-1	2
2.307019430973913	0.192641294671131	-1	1
4.175978446120493	-1.852065758818683	-1	3
1.800933969834743	0.801154271624427	0	3
2.105390205635545	-0.5596031567527203	-1	2
1.39743355528382	1.814884612778214	-1	3
2.5569473349382	-0.8145223582373742	0	3
2.123152204802211	-0.5462010056874457	1	3
2.078675740902849	0.3869909176457733	0	4
1.824580713577113	1.245840327906572	-1	3
3.533175067178823	0.4601864496686588	0	3
1.070351195850936	2.130804598325117	1	5
1.205723443370253	0.02402823064495517	0	3
0.7962424993232813	0.5419033167011009	1	1
2.507119132009958	0.8662802321082985	1	5
0.5381978062897204	1.136127727098598	1	2
2.230110002432386	1.512558944707819	0	3
2.498446183890776	0.4563545899954525	1	3
1.661262500868058	-0.3558311657524022	0	1
0.884433051588259	-2.526747188350526	0	3
1.474778577733389	0.05786732004148772	0	3
2.232643758602392	0.6011878758793945	-1	3
2.502282111486974	-0.4176270576506208	0	3
2.64421276658417	-0.2006485828654085	0	3
1.971740148448501	-0.08674093350957268	0	4
1.850790978940523	-0.1376001519094687	0	4
2.495900463302686	-0.06836907102019513	0	3
2.341926135729037	-0.9554387775035517	1	5
2.131325196220134	1.166611835010391	1	5
1.142353621934756	1.214675551021512	-1	3
2.679496968785559	0.3916484487364655	0	3
1.50186563664185	0.6967213444627505	1	5
1.466645088465441	1.024962044246824	1	3
3.618898118773938	0.0848210793341094	1	3
0.4063417174757946	-0.6476703200639526	-1	3
2.484505748877314	-0.3812853395445436	-1	3
3.326643162712776	0.83682523008301	-1	3
1.229521686564094	0.6263336650802446	-1	3
1.908675907272178	0.4206300235220883	1	3
1.723220202036049	0.8279653854102606	-1	2
-0.1847567594486694	-0.3003741387915451	-1	2
3.943571709518405	-1.112547296135243	1	3
1.973572984985522	-0.2853886308499036	-1	3
3.214488979554983	0.1115663611061379	1	4
2.158274774726172	-0.8833324715520661	-1	3
3.488271534207782	1.490932498781167	1	4
3.523410062690848	-0.3495492323298323	0	4
1.300574424848783	-1.152378183031307	0	3
3.215212428436103	0.4083776578019264	0	4
2.650025690821916	0.3570501202908806	0	4
3.548809445622503	-0.8749154040928031	-1	2
0.4301221308862475	1.073492590237597	-1	3
2.044852549639746	-2.083579697047384	1	3
2.085517834128566	0.01063141520740271	1	4
1.269621868707662	0.8790191341877972	-1	3
3.470457938646681	1.178489769366975	0	3
3.61626606799952	0.006570254808217646	0	4
4.361786131254141	-1.290053961040604	0	3
2.266722202209746	1.443183872377988	0	2
0.7227671842699626	1.45956564872084	1	5
3.452888795750131	-0.5164915813268677	0	4
2.134291334850731	1.25721973922294	1	1
0.4935121200770276	-0.180823259845938	-1	1
3.404197362925395	0.16273365545688	0	3
1.505747439759464	1.52047100044053	0	3
1.136095988969941	1.126516432284323	0	3
1.854125093550901	-1.469086547922624	-1	3
1.139056768064468	-0.5538574733168413	0	2
2.5103404669404	0.5615766278619121	0	3
1.587955354832241	-0.4286061416786953	1	3
3.108611966857678	0.7454045573748948	1	4
2.56722822422002	1.02602569392803	1	3
1.500999898636457	-1.904873890647511	-1	3
1.645114064377194	-0.1441465138302831	-1	2
3.516797485246266	1.079723457510679	0	3
1.562459801513546	0.9360969005973295	1	3
1.271537698022238	-1.56943444800996	-1	3
0.2096019663778266	0.2144628055207834	0	2
1.144952418725483	0.1804967916693611	1	4
2.425304924050214	1.230481339990659	0	3
-0.4323596932348135	0.5294161232495549	0	1
0.7125933100583557	-1.019727544910408	0	2
2.574970806205807	0.8864322034717531	0	3
2.506692358720968	-0.9003378629799458	-1	3
2.97253044147128	1.281988970573523	0	3
1.110046437364997	-1.067985690576311	1	3
1.35504299481907	0.1592846948115662	-1	3
1.745421106041972	0.706326301768108	0	3
2.171298411368144	-1.311149707663442	0	1
2.471190755212018	-0.5512030448521096	-1	2
1.662259816765904	0.3914145132052448	0	3
2.378374002901314	-1.257094058884361	1	3
3.602540197097893	-0.5121883129131741	0	3
1.850789582845402	-0.9680469716759346	0	2
2.688152438561057	1.14625380841735	0	3
3.031502076379066	0.3536203330303394	1	2
0.4548533344990555	0.2751292630991198	1	3
2.212085809773025	0.2487237364062202	0	4
2.420229441940504	0.5030550251107152	-1	4
2.431635363917074	-1.149533146077016	0	3
2.176981379038852	0.4879482278822981	-1	3
1.353792430846731	-0.2809095144230909	0	3
1.949370766406068	-0.8896722791071196	0	1
0.4491118537011809	0.4694669192113605	0	3
3.526877342048216	0.5096326787787683	0	4
2.481295419291845	-1.425038680332448	-1	3
1.882615480923418	-0.5440991512193152	-1	2
5.187269975925809	-0.1616085534761586	-1	3
0.8911961981079926	1.474624662717469	0	2
1.159420082468536	0.2434995855600246	-1	3
2.999768209953296	0.3427773602806217	1	4
2.324058233405238	0.2784468240921022	-1	3
2.574259720491805	-1.36262168189863	-1	3
-0.3176268848009967	0.2626550837635491	1	3
2.366817082126673	1.653360707440225	1	5
2.918123991974321	0.04087952187781102	0	3
2.759469113018493	-0.04842816619943589	-1	3
2.087438556618989	-0.01097143108397474	-1	3
1.367071995077549	-0.3844618804001286	-1	3
-0.02450671139063543	-0.6464124421594101	1	3
1.759311648453068	-0.6600898890138168	1	3
0.1925715642798305	-0.4226599601217496	0	2
3.157321030091285	-0.2869036685728906	-1	3
1.03803588288812	0.378013168760504	-1	1
0.8339015832148171	-0.439493657195647	1	3
3.449963328121749	-2.03011821442078	-1	3
2.530233282366817	1.51589289231329	-1	3
2.669386118075986	0.1760289689172823	-1	3
2.256069753664169	0.763939625956952	-1	3
2.427537398490463	0.5050372562072301	-1	2
1.845975145170641	-1.842462982144008	-1	1
2.342685353434034	0.08606534359700542	1	3
0.06437776192421518	-0.2243310225821159	1	1
2.707010901892429	1.432957275460375	0	3
3.819111781358711	0.4894251573761546	1	5
1.536060482414711	0.8953804036772265	-1	3
1.708627131445783	-0.9161656860400212	-1	1
1.248348279699194	0.4290680789373516	-1	3
3.614986762862675	0.9115873644746506	1	5
2.344734580829549	0.7003732552890069	0	3
2.166991036724618	-0.346151676989903	-1	3
1.837600611209787	0.1832706301200896	1	3
2.108465382118458	-0.6792785155257242	-1	3
2.273670861108236	-0.8578636256419026	1	2
2.965889110908017	1.4197807168655	-1	3
2.69398959950265	-0.1608406973150419	1	3
1.687560919491639	-0.3085038592582629	1	3
1.463451318126921	-1.718045182555918	-1	2
2.157952942569521	0.4185297830332665	1	4
2.338283415842658	0.2812519139263024	0	4
2.188643690075855	0.5477074656486611	0	1
2.072500307211402	0.06223160768745858	0	3
3.298244130078373	0.5703096591538527	-1	3
2.243881839530189	0.3955057372359244	-1	3
1.872979438698267	0.4411199125743382	1	4
0.5657564667550137	0.8838440103252817	-1	3
0.1360187442850083	-0.4568684539351252	0	3
-0.8779444201603694	1.286186341226084	1	3
1.724743755841709	0.9679298287790336	0	1
0.8601261699215896	-1.521925706182522	0	1
1.391656275655597	-0.9845423375044918	-1	1
0.3390083814735685	0.8651714992602494	0	3
0.6737998818282809	0.2136484043770478	1	3
1.48600431562597	-0.9389075518389465	1	4
-0.03394398622059835	1.355560138010867	-1	2
2.227951677801076	1.09096548071894	0	3
0.5848868455386853	-1.247719706259624	-1	2
2.542198564415579	1.110009664806076	0	3
1.999999879717211	0.7658235125754319	-1	3
1.348541651538123	0.6084835319941819	0	3
3.016025585951351	-0.19956625629654	0	3
1.421690346014799	-0.8760493248861914	0	2
1.402785634932426	0.007380459097340802	-1	3
2.472764182044632	0.5737008749279368	0	3
2.68557703457816	-0.6853704737067373	-1	3
1.71750525747626	-1.744049263559264	1	3
3.009723021244985	1.075082392210446	-1	3
3.993083842301565	0.5808021837850139	1	5
-0.3902197931540394	0.5536279109486461	1	2
2.478003177093233	-0.6697548454253255	1	4
1.503259098534042	-0.8676577995111502	1	3
1.3490856435104	-1.546328474426202	0	3
1.996353369952964	1.517186770939675	-1	3
1.316994128794773	-1.777106209577974	-1	3
2.890931051372756	0.508639842789269	0	3
3.117190805272887	-0.3219468571793127	-1	3
2.989617871104849	-1.4716980699922	-1	1
2.120001961728574	0.8990053738304583	1	3
1.075583165226406	-1.459557205577894	0	2
3.735293191621467	0.1850184753931897	-1	3
2.994926529047186	2.885933764824249	1	4
2.036433182015049	-3.126429656760817	0	3
1.980358609330205	-0.1681552338058639	-1	3
0.948312095996426	1.644722351452361	-1	2
2.505223823172515	1.196898051515928	0	4
1.658781430379364	1.464423213629303	-1	4
2.018589123178664	-2.210031941625195	0	3
2.030558115328501	-1.229012558078287	0	3
0.01526218362238163	0.8326798286086424	1	3
2.663593863982632	0.8069976518743819	-1	4
1.495269114551937	0.6334307230952312	0	3
2.55298399866935	-0.336391353066938	1	4
-1.932437741265781	-2.655251929567869	0	3
0.4538401704613777	0.8220179970816264	1	3
3.107811506766971	-0.2505364433573445	0	3
1.777991632529448	-1.201647203787913	1	5
3.011102077780851	0.2898664927557943	1	4
1.222472487383614	0.4367834572807766	0	3
1.478961439555916	0.06350536831220931	0	3
3.611884512056411	1.192101058291581	-1	3
2.075064900722598	0.2111872588710355	0	4
0.5388763807558405	0.01195754838060114	-1	1
1.436354336602191	1.677985939122539	1	4
0.282442808952476	0.5840206307041211	1	3
1.92183019242523	0.2220111927014377	-1	3
0.6162123345663206	-0.2700299828069116	0	3
-0.0285923015665861	0.4624381434429425	0	3
1.293806567297519	-0.9461083562887327	-1	3
-0.6659269189743338	0.5319737994239115	1	2
2.683133785774575	-1.258058857363542	0	2
-0.2799946734292256	-0.1767281994028405	1	2
2.238766678859598	-1.35632816518942	0	3
1.249775644974372	0.4910215477755985	1	3
3.248409296690233	-0.1300560370349343	1	5
2.054642788424327	-0.7202679636676795	-1	3
3.011471972260381	-0.4571157600921686	1	3
0.5642427638405798	0.6377612685458673	0	3
0.8400307434105969	1.892341788922858	1	4
2.416838648436412	-0.2559771727997778	0	4
1.738043422006131	-0.5480842393001415	-1	3
3.196817189795148	-0.5945908372207565	1	3
3.651870708796947	-0.6737620953665283	-1	3
3.035936188177112	1.241541097336741	0	4
1.038810462578234	-0.1792518134001775	-1	3
2.41825236060093	0.1005158639806587	1	3
1.749644679617872	-0.5924853428830166	0	4
0.1814164011154529	1.439700908005392	0	2
1.239144874777741	-0.4455832476302635	-1	3
1.111786719457754	-0.9687058038758631	0	3
2.163550897124889	0.853324143099469	0	4
2.886007134555976	1.750995360643116	1	5
2.433570525956806	0.4747507131527665	0	3
1.528942337556543	-0.3450224115780174	-1	3
2.069911416581524	0.447721692396149	-1	3
1.592976936768606	-0.409591568486542	-1	3
1.77619510380171	-1.681313774998787	-1	2
1.199547801181823	-0.525390173847	1	3
0.7349471743240212	1.257307541884516	-1	2
0.4351085035480311	-0.4447666769152644	0	1
2.046430440794599	-1.709980082496856	-1	1
3.305047047403325	0.8714978674776538	1	3
0.7343087991038921	1.842665688090665	0	3
2.343837844802679	0.1180240364234805	0	3
2.796932009846096	0.5952925992842854	0	3
0.03691189998341549	-0.9224158238230716	0	1
2.715470563584235	-0.1732945387051874	-1	3
2.125235846805949	0.300341312808724	-1	4
2.638062007559745	1.373995760486447	1	5
2.841024431208695	-0.2948755899788875	1	5
3.709535752528454	0.1597921517032003	-1	3
3.691398169757906	0.2633780386496351	0	3
2.559236457581486	0.5661744796827603	0	3
0.7224254158686037	-0.1679003056538964	-1	2
3.457718920497048	-0.183227660280113	0	3
3.032261090111241	-0.05333654261324703	-1	3
2.976103212000427	-0.5577116039875513	1	4
3.119972411287086	0.3946127169175623	-1	3
2.328770629913168	0.8710749309884721	0	2
1.802304048041569	1.107515717748127	0	3
2.565019789293233	-0.09304763882531433	0	3
2.165290302541605	-0.1176551244034579	0	3
2.123784925985727	0.9691375431754031	0	5
2.789357712128935	-0.7441974116233154	-1	3
3.376313055355062	-1.316770500485954	-1	3
2.046300424212663	-0.8171546397475862	-1	2
2.224170640812609	-0.5170184092504971	-1	3
1.731725339522998	-2.156181316279786	-1	3
2.327810171579722	-1.400094297289981	-1	3
-0.08447807878708113	0.1221816319698971	0	3
1.710810282545966	1.185042117744395	-1	3
1.974071765501587	-0.7846386192719664	0	3
2.669400860473522	0.6111602961159233	1	3
3.149030984784216	-0.3054266400787799	-1	3
3.195293696535139	-0.05353239153057962	0	3
1.911832909737334	-1.246024947473797	0	3
2.012431168725656	-1.082645827496073	0	3
2.067954609422626	1.726599303199479	-1	4
0.825867957434701	-0.5193362368083767	-1	3
1.227894613720355	-0.06130920970673632	1	3
1.100162979907209	0.4997556371131148	0	3
3.209483229690421	-0.6152724003436613	0	3
2.973263515516443	-1.584381185478017	0	4
1.875744478907345	0.2076415001452957	0	4
0.3375719698707724	-0.05658849404633221	1	3
2.941720370877266	-0.4580178188978311	0	3
1.013571191101311	-0.5418471015557478	1	1
2.047118400179112	0.0401520586737846	0	3
1.129363242228159	0.3597044680280783	-1	3
-0.1854499991521741	-0.4647621180723427	1	2
1.873192333017265	-0.4557025802295238	1	5
1.303366968596767	0.4038813386322355	-1	2
0.3657036971749879	-1.419187409316618	1	1
1.852992842049972	-1.121453977072055	1	3
2.349425508394021	0.7968496291464099	-1	3
1.099847265315685	0.9702557460357389	-1	3
2.084874635013315	0.5726810908390669	-1	3
1.84348927610855	0.9320729105470071	-1	3
0.1217458681946135	-0.2066756445678065	1	2
2.712811178483813	-1.946371463828095	1	3
1.544238802394818	1.74837155446442	-1	3
1.524652458478065	0.3012955339963159	-1	2
0.8956869534784602	-0.673343607708087	-1	3
2.55484823081471	-0.1930592726026908	0	3
2.584339456202454	-0.0005662691068328657	0	3
1.459738924871508	0.2151442358621809	-1	3
2.818916893276181	0.08052071037855965	0	2
2.325832578666512	0.8098612280956918	0	4
1.816488926209726	1.660733429526858	0	5
3.287929939770949	0.2724001606219159	-1	3
1.507648576550127	-1.708328181514708	0	3
-0.3130997100341584	1.809793872037122	1	1
2.356065705645419	2.194278794189673	0	3
2.022121245451772	0.2577951050442917	0	3
0.5610472235745865	0.9433572258388701	-1	1
1.753279812415559	-1.43296044529581	-1	3
1.293098006200974	-0.6542751011480801	-1	3
0.5604701448570768	0.5618097414793515	-1	3
1.743839273451429	0.279533516810971	-1	3
1.156594077014659	-0.5783819108478066	0	3
-0.02382373008359773	-0.1819313814666459	0	1
2.058916798321262	-2.008931036833539	0	3
2.742490569292027	-0.4259333544677752	1	3
2.720795941371325	-0.553020029522834	0	3
2.183196926747511	-0.09284739573577897	0	3
2.622836578792449	-2.038659060185954	-1	3
2.051210719667452	0.6828533060355165	-1	3
2.223021900120237	-1.383560464998239	0	3
-0.4304466592868304	-0.3312601354221225	-1	1
1.257181318703834	-0.7493542211784962	0	3
2.174409211287893	0.06883437871843717	-1	3
2.028833128117037	-0.3257606666179749	0	3
2.393245018328543	0.4263998062151541	1	3
2.278576669025025	1.158607313788659	0	3
2.637438598020016	1.318605416691727	0	5
